2012epsc.conf..297F|2012|Solar Reflectance Measurements of Apollo Lunar Soils|Foote, E., Paige, D., Shepard, M., Johnson, J., Grundy, W., Biggar, S., Greenhagen, B., Allen, C.|European Planetary Science Congress 2012|||EPSC2012-297|The moon is the one planetary object from which we have returned samples. The goal of this work is to analyze and understand the solar reflectance of the Moon. Our approach is to compare Lunar Reconnaissance Orbiter (LRO) Diviner orbital solar albedo measurements at the Apollo soil sample sites with laboratory bidirectional reflectance measurements. CAPTEM provided us with five representative lunar soil samples: a typical low albedo mare sample (10084, Apollo 11), a low titanium basaltic sample with impact breccias (12001, Apollo 12), an Apollo 15 sample (15071), a high albedo lunar highlands soil (68810 &amp; 61141, Apollo 16) and an Apollo 17 soil sample (70181). The laboratory and Diviner datasets provide complementary and independent insights into the photometric properties of the lunar surface. We have made the most extensive set of laboratory bidirectional measurements of lunar soil to date and have successfully fit photometric models to the laboratory data.|
2011LPI....42.1641K|2011|Ti Distribution in Grain-Size Fractions of Apollo Soils 10084 and 71501|Kong, W. G., Jolliff, B. L., Wang, A.|Lunar and Planetary Science Conference||1608|1641|Grain-size fractions of lunar soils 10084 and 71501 were studied using X-ray digital image analysis. We report results for mineral and lithologic modal analysis, shape analysis of ilmenite grains, and Ti distribution analysis.|
2010LPI....41.2279C|2010|Sub-10-Micron and Respirable Particles in Lunar Soils|Cooper, B. L., McKay, D. S., Riofrio, L. M., Taylor, L. A., Gonzalez, C. P.|Lunar and Planetary Science Conference||1533|2279|Grain size analyses of Apollo 11 soil 10084 by a laser diffraction technique shows that this soil contains roughly 2% by volume in the respirable (2.5 µm and below) grain size, in agreement with our prior estimates based on extrapolation of sieve data.|
2010AGUFM.P53A1499F|2010|Apollo 11 and 16 Soil Bi-directional Solar Reflectance Measurements, Models and LRO Diviner Observations|Foote, E. J., Paige, D. A., Shepard, M. K., Johnson, J. R., Biggar, S. F., Greenhagen, B. T., Allen, C.|AGU Fall Meeting Abstracts|2010||P53A-1499|We have compared laboratory solar reflectance measurements of Apollo 11 and 16 soil samples to Lunar Reconnaissance Orbiter (LRO) Diviner orbital albedo measurements at the Apollo landing sites. The soil samples are two representative end member samples from the moon, low albedo lunar maria (sample 10084) and high albedo lunar highlands (sample 68810). Bidirectional reflectance distribution function (BRDF) measurements of the soil samples were conducted at Bloomsburg University (BUG) and at the University of Arizona [1,2]. We collected two different types of BUG datasets: a standard set of BRDF measurements at incidence angles of 0-60°, emission angles of 0-80°, and phase angles of 3-140°, and a high-incidence angle set of measurements along and perpendicular to the principal plane at incidence angles of 0-75° and phase angles of 3-155°. The BUG measurements generated a total of 765 data points in four different filters 450, 550, 750 and 950 nm. The Blacklab measurements were acquired at incidence angles of 60-88°, emission angles 60-82°, and phase angles of 17-93° at wavelengths of 455, 554, 699, 949nm. The BUG data were fit to two BRDF models: Hapke’s model [3] as described by Johnson et al, 2010 [4], and a simplified empirical function. The fact that both approaches can satisfactorily fit the BUG data is not unexpected, given the similarities between the functions and their input parameters, and the fact that the BRDF for dark lunar soil is dominated by the single scattering phase functions of the individual soil particles. To compare our lunar sample measurements with LRO Diviner data [5], we selected all daytime observations acquired during the first year of operation within 3 km square boxes centered at the landing sites. We compared Diviner Channel 1 (0.3 - 3 µm) Lambert albedos with model calculated Lambert albedos of the lunar samples at the same photometric angles. In general, we found good agreement between the laboratory and Diviner measurements, particularly at intermediate incidence angles. We are currently reconciling any differences observed between our two datasets to provide mutual validation, and to better understand the Diviner solar reflectance measurements in terms of lunar regolith properties. [1] Shepard, M.K., Solar System Remote Sensing Symposium, #4004, LPI, 2002; [2] Biggar, S.F. et al, Proc. Soc. Photo-Opt. Instrum. Eng. 924:232-240, 1988; [3] Hapke, B. Theory of Reflectance and Emittance Spectroscopy, Cambridge University Press, 1993; [4] Johnson J.R. et al, Fall AGU 2010; [5] Paige, D.A. et al, Space Science Reviews, 150:125-160, 2010;|
2010AGUFM.P53A1498J|2010|Spectrogoniometric Measurements and Modeling of Apollo 16 Soil 68810|Johnson, J. R., Shepard, M. K., Paige, D. A., Foote, E. J., Grundy, W. M.|AGU Fall Meeting Abstracts|2010||P53A-1498|Laboratory visible/near-infrared multispectral goniometer observations of Apollo 16 mature highland soil 68810,2 were acquired using the Bloomsburg University Goniometer (BUG) [1]. These data provided constraints on Hapke radiative transfer models for comparison to model results from similar BUG data acquired of Apollo 11 soil 10084 [2]. Such data are relevant to analyses of lunar surface observations acquired by orbital cameras and spectrometers flown on past and present lunar missions. Standard BUG measurements were acquired (incidence 0-60°, emission 0-80°, and phase 3-140°) comprising 680 measurements per wavelength. We acquired multispectral measurements of the 68810 sample at 450, 550 ,700, 750, 850, and 950 nm. We also supplemented this geometric coverage by constructing an elongated sample holder for measurements in and perpendicular to the principal plane. These measurements were acquired at 450, 550, 750, and 950 nm, and allowed expanded geometric coverage to incidence angles of 0-75° and phase angles of 3-155°, comprising 765 measurements per wavelength. Hapke radiative transfer models were run using 1-term and 2-term Henyey-Greenstein (HG) phase functions to determine photometric properties such as single scattering albedo and backscattering behavior. The results show little difference in the photometric parameters between model runs using the standard and expanded data sets. Models of the 68810 highland sample exhibit higher single scattering albedo (by ~66%) than the 10084 mare sample models, consistent with modeling of Clementine and other remote sensing observations [e.g., 3]. The 68810 soil is also slightly more broadly backscattering (in both 1-term and 2-term HG models), with properties similar to results from laboratory analyses of agglutinates and rough, clear spheres. Both Apollo soils are more backscattering than any lunar analog soil yet measured [2]. The opposition effect width h (compaction parameter) is slightly smaller for the 68810 highland soil (h=0.031), suggesting a less uniform average grain size and/or more porous soil than the 10084 mare soil (h=0.040). This is consistent with the comparison of highland and mare regions from [4]. [1] Foote, E., et al., this volume; [2] Johnson, J.R., et al., Spectrogoniometric Measurements and Modeling of Apollo 11 Soil 10084, Lunar Plan. Sci. Conf. XL, # 1427, 2009; [3] Hillier, J. et al., Multispectral photometry of the Moon and absolute calibration of the Clementine UV/Vis camera, Icarus, 141, 205-225, 1999; [4] Helfenstein, P., and Veverka, J., Photometric properties of lunar terrains derived from Hapke’s equation, Icarus, 72, 342-357, 1987.|
2009AGUSM.V74B..04N|2009|Lunar Magmatic Volatiles|Nekvasil, H., McCubbin, F. M., Lindsley, D. H.|AGU Spring Meeting Abstracts|2009||V74B-04|Samples returned from the Apollo Missions prompted a variety of experimental investigations (e.g., [1-4]) which form the basis of our current understanding of lunar compositional evolution. The observed low abundances of solidus temperature-suppressing volatiles justified volatile-free experiments. However, the low-pressure nature of the samples makes it unlikely that volatiles were retained during magma ascent and eruption. In an effort to re-assess the lunar mantle volatile budget, we are focusing on the mineral apatite because of its incorporation of F, Cl, and OH as essential structural constituents and its greater ability to retain such volatiles relative to melt. Apatite grains analyzed from magnesian- and alkali-suite rocks (14161,7111, 14161,7269 and 14161,7264), KREEPy impact melt rocks associated with magnesian- and alkali-suite rocks (14161,7233; 14161,7110; 14161,7062; 12033,634-25; SaU 169-4), and mare basalts (79195; 12037,224; 74246; 12023,147,1; 10084; LAP 02205; LAP 03632; NWA 2977) by electron microprobe using the technique of [5,6] show two distinct compositional groups. Apatite from the mare basalts analyzed are primarily mixtures of fluor- "missing component" (OH?) apatite with low Cl abundance, while that from the magnesian- and alkali-suite rocks are fluor-chlor mixtures. Apatite/basaltic melt partition coefficients for F, Cl, and H2O from the data of [7] provide first estimates of magmatic volatile abundances in lunar magmas. They suggest that magmatic water may have been more abundant than F and Cl at the stage of apatite crystallization in mare basalts. In contrast, at this stage, the magmas that produced the Mg-and alkali suite minerals were F- and Cl-dominated. These results have wide-reaching implications regarding the chemical and physical evolution of the Moon and therefore, the next generation of experimental investigations. [1] Walker et al. 1973 EPSL 20, 325-336. [2] Walker et al. 1975 GCA 39, 1219-1235. [3] Longhi 1992 GCA 69, 1275-1286. [4] Longhi 2003 JGR 108, E8, doi:10.1029/2002JE001941. [5] Stormer et al. 1993 Am Min 78, 641. [6] McCubbin et al. 20081st NLSI Conference. [7] Mathez and Webster 2005 GCA 69, 1275-1286.|
2009LPI....40.2500F|2009|The Bidirectional Reflectance of Apollo 11 Soil Sample 10084|Foote, E. J., Paige, D. A., Johnson, J. R., Grundy, W. M., Shepard, M. T.|Lunar and Planetary Science Conference|||2500|We measured the bidirectional reflectance of Apollo 11 soil sample 10084 using the Bloomsburg University Goniometer (BUG) and fit the measured reflectances using Hapke’s photometric model that includes the effects of large-scale roughness.|
2009LPI....40.1427J|2009|Spectrogoniometric Measurements and Modeling of Apollo 11 Soil 10084|Johnson, J. R., Shepard, M. K., Paige, D. A., Foote, E. J., Grundy, W.|Lunar and Planetary Science Conference|||1427|Laboratory visible/near-infrared multispectral goniometer observations of Apollo 11 soil 10084 were acquired using the Bloomsburg University Goniometer to provide constraints on Hapke radiative transfer models for comparison to lunar analog soils.|
2009AGUFM.P31E..08P|2009|Digital Moon: A three-dimensional framework for lunar modeling|Paige, D. A., Elphic, R. C., Foote, E. J., Meeker, S. R., Siegler, M. A., Vasavada, A. R.|AGU Fall Meeting Abstracts|||P31E|The Moon has a complex three-dimensional shape with significant large-scale and small-scale topographic relief. The Moon’s topography largely controls the distribution of incident solar radiation, as well as the scattered solar and infrared radiation fields. Topography also affects the Moon’s interaction with the space environment, its magnetic field, and the propagation of seismic waves. As more extensive and detailed lunar datasets become available, there is an increasing need to interpret and compare them with the results of physical models in a fully three-dimensional context. We have developed a three-dimensional framework for lunar modeling we call the Digital Moon. The goal of this work is to enable high fidelity physical modeling and visualization of the Moon in a parallel computing environment. The surface of the Moon is described by a continuous triangular mesh of arbitrary shape and spatial scale. For regions of limited geographic extent, it is convenient to employ meshes on a rectilinear grid. However for global-scale modeling, we employ a continuous geodesic gridding scheme (Teanby, 2008). Each element in the mesh surface is allowed to have a unique set of physical properties. Photon and particle interactions between mesh elements are modeled using efficient ray tracing algorithms. Heat, mass, photon and particle transfer within each mesh element are modeled in one dimension. Each compute node is assigned a portion of the mesh and collective interactions between elements are handled through network interfaces. We have used the model to calculate lunar surface and subsurface temperatures that can be compared directly with radiometric temperatures measured by the Diviner Lunar Radiometer Experiment on the Lunar Reconnaissance Orbiter. The model includes realistic surface photometric functions based on goniometric measurements of lunar soil samples (Foote and Paige, 2009), and one-dimensional thermal models based on lunar remote sensing and Apollo heat flow measurements (Vasavada et al., 1999; Siegler et al., this meeting). Using the latest available topographic data, the results of the model are in excellent qualitative agreement with the Diviner measurements and we are in the process of refining input parameters to obtain better quantitative agreements. Other near-term applications for the model include visualizing the LCROSS impact event for Earth-based observers, modeling the fluxes of thermal and epithermal neutrons observed by Lunar Prospector, and adapting the model to other airless bodies. Foote E. J., Paige D. A., Johnson J. R., Grundy W. M., Shepard M. T. (2009) “The Bidirectional Reflectance of Apollo 11 Soil Sample 10084”, LPSC Abstract #2500. Teanby N. A. (2006) "An icosahedron-based method for even binning of globally distributed remote sensing data", Computers & Geosciences 32 (9), 1442-1450. Siegler M., Paige D. A., Keihm S., Vasavada A. R., Ghent R., Bandfield J. L., Snook K (2009) “LRO Diviner Radiometer and the Apollo 15 Heat Flow Experiment”, this meeting. Vasavada, A. R., Paige, D. A., Wood, S. E. (1999) “Near-surface temperatures on Mercury and the Moon and the stability of polar ice deposits”, Icarus 141, 179-193.|
2008JGRE..113.2003D|2008|Radiative transfer modeling of near-infrared spectra of lunar mare soils: Theory and measurement|Denevi, B. W., Lucey, P. G., Sherman, S. B.|Journal of Geophysical Research (Planets)|113|E2|E02003|We examine the ability of a radiative transfer model based on the theory of Hapke (1981, 1993, 2001) to reproduce reflectance spectra of known composition, as well as extract compositional information from reflectance spectra. We test this model using spectra of two-component mineral mixtures, spectra of lunar mare soils studied by the Lunar Soil Characterization Consortium (LSCC), and a telescopic spectrum of the Apollo 11 landing site. The model is able to accurately reproduce spectra of two-component mineral mixtures and can be used to accurately predict mineral abundances, mineral chemistry, and particle size. Reflectance spectra of the lunar mare soils are modeled using the mineral abundances and chemistries reported for each soil. We collect our own mineral and chemical information for one of these samples, 12001, in order to examine the effects of several simplifying assumptions employed by the LSCC and conclude that the classification of glass (volcanic/impact versus agglutinitic) can have large consequences on the predicted spectra. Model spectra can generally mimic the lunar mare sample spectra, though with consistent errors in contrast and continuum slope, and absorption bands offset to shorter wavelengths. The Apollo 11 telescopic spectrum is successfully modeled with mineralogy and chemistry from sample 10084, though the fit is improved with slight variations in mineralogy or mineral chemistry. We find that varying pyroxene chemistry can have as large an effect on spectral shape as varying mineral abundance.|http://dx.doi.org/10.1029/2007JE002929
2001M&PS...36..177B|2001|Submillimeter grain-size distribution of Apollo 11 soil 10084|Basu, A., Wentworth, S. J., McKay, D. S.|Meteoritics and Planetary Science|36|1|177|Soil 10084 is the only representative soil sample from Apollo 11 and arguably one of the purest mare soils in the Apollo collection. It was wet sieved in 1970 and dry sieved in 1971 with different results. Therefore, some doubt about its grain size distribution persists. We consider allocation inhomogeneity, if any, to be a minor cause for the discrepancy. Rather, the difference in methodology is likely to be the major cause for different results. We report the results of a new analysis of an allocation of 0.99 g using the contemporary method of wet sieving at JSC; this method uses water instead of freon. Our results show that the mean grain size and sorting of the submillimeter fraction of soil 10084 are 4.28 theta (= 51 μm) and 2.23 theta (= 213 μm), respectively. A significant proportion (14.2%) of the soil is in the &lt;10 μm size range, which contrasts to previous determinations of 6.4% and 9.8%, respectively. The newly determined grain size distribution is skewed towards the finest grain sizes. This result is more compatible with the high maturity of this soil than the results of previous determinations.|http://dx.doi.org/10.1111/j.1945-5100.2001.tb01818.x
1999LPI....30.1873B|1999|A Petrologic Comparison of Apollo 11 Soil 10084 and Disaggregated Regolith Breccia 10068|Basu, A., Wentworth, S. J., McKay, D. S.|Lunar and Planetary Science Conference|||1873|The proto-regolith of breccia 10068 is finer and agglutinate-deficient than soil 10084. Breccia 10068 was likely assembled in post-mare basalt time but much earlier than the formation of soil 10084.|
1999GeCoA..63.2145P|1999|Irradiation records in regolith materials, I: Isotopic compositions of solar-wind neon and argon in single lunar mineral grains|Pepin, R. O., Becker, R. H., Schlutter, D. J.|Geochimica et Cosmochimica Acta|63|13|2145|We have applied a stepwise pyrolytic extraction technique to eleven individual lunar regolith grains to investigate the compositions of light noble gases embedded in grain surfaces by solar wind irradiation, with emphasis on the rather poorly known isotopic composition of solar-wind argon. Results are intriguing: average <SUP>20</SUP>Ne/ <SUP>22</SUP>Ne ratios observed in early pyrolytic releases from ilmenite grains separated from lunar soils 71501, 79035 and 10084 agree very well with both direct measures of the solar wind neon composition in the Apollo foils and with values obtained in first releases from acid-etched ilmenites by the Zürich laboratory, whereas these same pyrolytic and acid-etch fractions carry argon isotopic signatures that significantly disagree - average <SUP>36</SUP>Ar/ <SUP>38</SUP>Ar ratios near 5.8 for thermal extraction compared to 5.4-5.5 for chemical etching at Zürich. Consideration of the isotopic and elemental data from these grains in the context of first-order diffusive modeling calculations points to gas release at low temperatures, without significant isotopic or elemental fractionation, from isolated grain-surface reservoirs of solar wind composition. The physical nature of these reservoirs is presently unknown. In this interpretation the preferred solar wind <SUP>20</SUP>Ne/ <SUP>22</SUP>Ne and <SUP>21</SUP>Ne/ <SUP>22</SUP>Ne ratios deduced from this study are respectively 13.81 ± 0.08 and 0.0333 ± 0.0003, both within error of the Zürich acid-etch values, and <SUP>36</SUP>Ar/ <SUP>38</SUP>Ar = 5.77 ± 0.08. It may be possible to reconcile the discrepancy between the acid-etch and pyrolytic estimates for the solar wind <SUP>36</SUP>Ar/ <SUP>38</SUP>Ar ratio in the context of arguments originally advanced by Benkert et al. (1993) to account for their He and Ne isotopic compositions. At the other, high-temperature end of the release profile from one of these grains there are clear isotopic indications of the presence of a Ne constituent with <SUP>20</SUP>Ne/ <SUP>22</SUP>Ne close to the 11.2 ratio found at Zürich and attributed by these workers to a deeply-sited component implanted by solar energetic particles.|http://dx.doi.org/10.1016/S0016-7037(99)00002-2
